e_form,mu_b,vpa,gap pbe,a,b,c,alpha,beta,gamma,e_form oxygen,MagpieData minimum Number,MagpieData maximum Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData minimum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,maximum oxidation state,range oxidation state,std_dev oxidation state
-2.549,0.0,14.845,0.69,4.203,4.203,4.203,90.0,90.0,90.0,-1.591,8.0,68.0,8.0,11.0,87.0,76.0,61.4,30.72,87.0,15.9994,167.259,151.2596,52.0426224,46.08655104,15.9994,54.8,1814.0,1759.2,749.68,54.8,3.0,6.24,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,189.0,123.0,111.4,66.0,1.24,3.44,2.2,1.0272,3.44,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,2.4,4.0,0.0,1.0,1.0,0.32,0.0,12.0,12.0,3.84,0.0,3.0,14.0,11.0,7.0,2.8,0.0,0.0,0.0,0.0,0.0,2.0,1.2,0.96,9.0,9.0,2.88,0.0,2.0,2.0,0.4,0.64,0.0,2.0,9.0,3.4,2.24,30.585,21.48,16.027,8.3064,9.105,0.0,0.0,0.0,0.0,0.0,6.35e-06,6.35e-06,1.27e-06,2.03e-06,0.0,12.0,194.0,182.0,84.8,87.36,12.0,3.0,5.0,3.273268354
-2.549,0.2,16.645,0.0,4.366,4.366,4.366,90.0,90.0,90.0,-1.616,8.0,70.0,8.0,21.0,87.0,66.0,64.2,27.36,87.0,15.9994,173.054,157.0546,73.21044,68.653248,15.9994,54.8,1373.0,1318.2,525.88,54.8,3.0,6.24,16.0,2.0,6.0,4.0,3.6,1.92,2.0,66.0,199.0,133.0,116.8,66.0,1.155,3.44,2.285,1.0716,3.44,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,4.56,0.0,6.0,16.0,10.0,8.2,3.12,0.0,0.0,0.0,0.0,0.0,2.0,1.2,0.96,0.0,0.0,0.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,9.0,3.0,2.4,34.12,25.015,19.0555,11.9406,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.0,94.8,12.0,3.0,5.0,3.273268354
-2.547,0.0,17.103,0.52,4.406,4.406,4.406,90.0,90.0,90.0,-1.72,8.0,67.0,8.0,21.0,87.0,66.0,63.0,28.8,87.0,15.9994,164.93032,148.93092,71.585704,66.7035648,15.9994,54.8,1747.0,1692.2,656.88,54.8,3.0,6.24,16.0,2.0,6.0,4.0,3.6,1.92,2.0,66.0,199.0,133.0,117.8,66.0,1.155,3.44,2.285,1.0788,3.44,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,3.84,0.0,6.0,13.0,7.0,7.6,2.16,0.0,0.0,0.0,0.0,0.0,2.0,1.2,0.96,0.0,0.0,0.0,0.0,9.0,9.0,2.4,2.88,0.0,2.0,9.0,3.6,2.16,33.8425,24.7375,18.37816667,11.1278,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,84.8,87.36,12.0,3.0,5.0,3.273268354
-2.547,0.0,13.62,0.0,5.744,5.816,8.154,90.0,90.0,90.0,3.511,8.0,89.0,8.0,14.0,87.0,73.0,70.8,22.72,87.0,15.9994,227.0,211.0006,69.52764,64.233888,15.9994,54.8,1323.0,1268.2,539.76,54.8,3.0,4.0,16.0,2.0,7.0,5.0,3.4,1.68,2.0,66.0,215.0,149.0,106.6,66.0,1.1,3.44,2.34,0.9048,3.44,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,2.8,4.0,0.0,10.0,10.0,3.12,0.0,0.0,0.0,0.0,0.0,3.0,14.0,11.0,7.0,2.8,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.8,9.0,9.0,2.88,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,3.8,2.16,44.5125,35.4075,18.9665,11.8338,9.105,0.383,0.383,0.0766,0.12256,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,97.2,102.24,12.0,3.0,5.0,3.273268354
-2.547,0.769,17.052,0.0,4.401,4.401,4.401,90.0,90.0,90.0,2.034,8.0,93.0,8.0,22.0,87.0,65.0,63.2,28.56,87.0,15.9994,237.0,221.0006,89.985704,88.7835648,15.9994,54.8,1747.0,1692.2,565.68,54.8,3.0,6.24,16.0,2.0,7.0,5.0,3.8,2.16,2.0,66.0,192.0,126.0,116.0,66.0,1.23,3.44,2.21,1.0296,3.44,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,2.4,4.0,0.0,1.0,1.0,0.32,0.0,11.0,11.0,3.6,0.0,6.0,13.0,7.0,7.6,2.16,0.0,0.0,0.0,0.0,0.0,2.0,1.2,0.96,9.0,9.0,2.88,0.0,10.0,10.0,2.6,3.12,0.0,2.0,19.0,5.6,5.36,30.73333333,21.62833333,15.30041667,7.4345,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,58.4,55.68,12.0,3.0,5.0,3.273268354
-2.547,0.0,12.992,0.0,4.02,4.02,4.02,90.0,90.0,90.0,2.89,8.0,68.0,8.0,35.0,87.0,52.0,68.6,22.08,87.0,15.9994,167.259,151.2596,61.632716,54.7599792,15.9994,54.8,2750.0,2695.2,936.88,54.8,3.0,5.76,16.0,2.0,6.0,4.0,3.4,1.68,2.0,66.0,189.0,123.0,110.2,66.0,1.24,3.44,2.2,0.9696,3.44,1.0,2.0,1.0,1.8,2.0,0.0,4.0,4.0,2.4,4.0,0.0,4.0,4.0,1.28,0.0,12.0,12.0,3.84,0.0,5.0,14.0,9.0,7.4,2.64,0.0,1.0,1.0,0.2,0.0,2.0,1.2,0.96,6.0,6.0,1.92,0.0,2.0,2.0,0.4,0.64,0.0,2.0,7.0,3.0,1.6,30.585,21.48,15.216,7.3332,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,91.8,95.76,12.0,3.0,5.0,3.273268354
-2.543,0.2,16.855,0.0,4.384,4.384,4.384,90.0,90.0,90.0,-1.367,8.0,62.0,8.0,7.0,87.0,80.0,58.2,34.56,87.0,15.9994,150.36,134.3606,47.68724,41.069104,15.9994,54.8,1345.0,1290.2,524.88,54.8,2.0,6.48,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,198.0,132.0,114.4,66.0,1.0,3.44,2.44,1.1304,3.44,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.92,0.0,2.0,8.0,6.0,5.6,1.44,0.0,0.0,0.0,0.0,0.0,2.0,1.2,0.96,0.0,0.0,0.0,0.0,8.0,8.0,1.6,2.56,0.0,0.0,8.0,2.8,2.08,37.77,28.665,19.663,12.6696,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,85.4,88.08,12.0,0.0,0.0,0.0
-2.54,0.799,13.358,0.0,4.057,4.057,4.057,90.0,90.0,90.0,1.664,8.0,72.0,8.0,45.0,87.0,42.0,71.0,19.2,87.0,15.9994,178.49,162.4906,55.69686,49.117256,15.9994,54.8,2506.0,2451.2,970.08,54.8,4.0,5.28,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,175.0,109.0,102.4,66.0,1.3,3.44,2.14,0.9408,3.44,1.0,2.0,1.0,1.8,2.0,0.0,4.0,4.0,2.4,4.0,0.0,5.0,5.0,1.68,0.0,14.0,14.0,4.48,0.0,6.0,18.0,12.0,8.4,3.84,0.0,1.0,1.0,0.2,0.0,2.0,1.2,0.96,8.0,8.0,3.12,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,2.4,22.2,13.095,12.141,4.0236,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,91.8,95.76,12.0,4.0,6.0,3.380617019
-2.54,0.0,10.662,1.399,5.157,5.558,7.44,90.0,90.0,90.0,2.32,8.0,67.0,8.0,33.0,87.0,54.0,70.4,19.92,87.0,15.9994,164.93032,148.93092,54.372343,46.0475316,15.9994,54.8,1768.0,1713.2,735.88,54.8,3.0,4.8,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,192.0,126.0,103.2,66.0,1.23,3.44,2.21,0.9048,3.44,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,2.4,4.0,0.0,7.0,7.0,2.24,0.0,11.0,11.0,3.52,0.0,6.0,13.0,7.0,8.0,2.4,0.0,0.0,0.0,0.0,0.0,2.0,1.2,0.96,3.0,3.0,0.96,0.0,3.0,3.0,0.6,0.96,0.0,2.0,3.0,2.4,0.48,30.73333333,21.62833333,13.65866667,6.829866667,9.105,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.30969424,0.495510784,0.0,12.0,194.0,182.0,84.8,87.36,12.0,3.0,5.0,3.273268354
-2.54,0.0,18.21,0.993,4.499,4.499,4.499,90.0,90.0,90.0,2.566,8.0,62.0,8.0,17.0,87.0,70.0,60.2,32.16,87.0,15.9994,150.36,134.3606,67.85317,62.224524,15.9994,54.8,1345.0,1290.2,542.68,54.8,3.0,6.24,16.0,2.0,6.0,4.0,3.6,1.92,2.0,66.0,203.0,137.0,119.8,66.0,1.13,3.44,2.31,1.0992,3.44,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.16,0.0,5.0,8.0,3.0,6.2,0.72,0.0,0.0,0.0,0.0,0.0,2.0,1.2,0.96,0.0,0.0,0.0,0.0,11.0,11.0,3.8,4.56,0.0,2.0,11.0,5.0,3.6,35.675,26.57,19.244,12.1668,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,79.2,80.64,12.0,3.0,5.0,3.273268354
-2.538,0.0,19.351,3.347,6.027,6.083,10.556,90.0,90.0,90.0,-21.272,8.0,41.0,8.0,4.0,87.0,83.0,62.4,29.52,87.0,15.9994,92.90638,76.90698,45.274476,35.1300912,15.9994,54.8,2750.0,2695.2,645.372,54.8,1.0,6.24,16.0,2.0,5.0,3.0,3.2,1.44,2.0,66.0,220.0,154.0,116.4,66.0,0.82,3.44,2.62,1.0704,3.44,1.0,2.0,1.0,1.6,2.0,0.0,4.0,4.0,2.4,4.0,0.0,4.0,4.0,1.28,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.8,1.52,0.0,1.0,1.0,0.4,0.0,2.0,1.2,0.96,6.0,6.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.8,1.68,90.7225,81.6175,27.2435,25.3916,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,98.8,104.16,12.0,5.0,7.0,3.683941988
-2.538,0.0,15.144,0.928,5.838,5.838,5.838,63.5,63.5,63.5,-15.419,8.0,74.0,8.0,25.0,87.0,62.0,67.4,23.52,87.0,15.9994,183.84,167.8406,76.76044,72.913248,15.9994,54.8,3695.0,3640.2,990.88,54.8,3.0,5.52,16.0,2.0,6.0,4.0,3.6,1.92,2.0,66.0,198.0,132.0,111.6,66.0,1.185,3.44,2.255,0.8004,3.44,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,2.4,4.0,0.0,4.0,4.0,1.28,0.0,14.0,14.0,5.04,0.0,6.0,20.0,14.0,9.4,4.24,0.0,0.0,0.0,0.0,0.0,2.0,1.2,0.96,6.0,6.0,1.92,0.0,7.0,7.0,1.4,2.24,0.0,2.0,7.0,3.8,2.16,36.46,27.355,15.965,8.232,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,98.8,104.16,12.0,3.0,5.0,3.273268354
-2.537,0.0,8.012,3.153,3.422,3.422,3.422,90.0,90.0,90.0,5.493,5.0,69.0,8.0,37.0,87.0,50.0,74.0,15.6,87.0,10.811,168.93421,158.12321,45.548682,49.3542112,15.9994,54.8,2348.0,2293.2,866.08,54.8,3.0,3.92,16.0,2.0,6.0,4.0,2.8,1.28,2.0,66.0,190.0,124.0,94.4,66.0,1.25,3.44,2.19,0.8616,3.44,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,2.6,4.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,4.16,0.0,3.0,15.0,12.0,7.2,3.12,0.0,0.0,0.0,0.0,0.0,5.0,2.2,1.12,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.32,0.0,1.0,5.0,2.4,1.04,29.78,22.6075,12.8535,6.7706,9.105,1.524,1.524,0.3048,0.48768,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,79.2,80.64,12.0,3.0,5.0,3.273268354
-2.537,0.0,16.736,0.355,4.374,4.374,4.374,90.0,90.0,90.0,-1.761,8.0,69.0,8.0,23.0,87.0,64.0,64.2,27.36,87.0,15.9994,168.93421,152.93481,73.458482,68.9508984,15.9994,54.8,1818.0,1763.2,665.48,54.8,3.0,6.24,16.0,2.0,6.0,4.0,3.6,1.92,2.0,66.0,198.0,132.0,117.2,66.0,1.17,3.44,2.27,1.0704,3.44,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,4.56,0.0,6.0,15.0,9.0,8.2,2.72,0.0,0.0,0.0,0.0,0.0,2.0,1.2,0.96,0.0,0.0,0.0,0.0,8.0,8.0,1.8,2.48,0.0,1.0,8.0,3.0,2.0,33.23,24.125,18.065,10.752,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,79.2,80.64,12.0,3.0,5.0,3.273268354
-2.537,-0.001,18.682,0.0,4.537,4.537,4.537,90.0,90.0,90.0,2.296,8.0,90.0,8.0,16.0,87.0,71.0,69.0,21.6,87.0,15.9994,232.03806,216.03866,60.868252,68.4679232,15.9994,54.8,2023.0,1968.2,622.08,54.8,2.0,6.48,16.0,2.0,7.0,5.0,3.2,1.52,2.0,66.0,206.0,140.0,109.0,66.0,1.3,3.44,2.14,1.0248,3.44,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,2.4,4.0,0.0,2.0,2.0,0.64,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.8,1.44,0.0,0.0,0.0,0.0,0.0,2.0,1.2,0.96,8.0,8.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.8,2.08,32.37,23.265,16.515,8.892,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.0,94.8,12.0,4.0,6.0,3.380617019
-2.537,0.0,12.882,0.0,5.623,5.623,5.623,61.1,61.1,61.1,3.222,8.0,57.0,8.0,13.0,87.0,74.0,70.6,23.04,87.0,15.9994,138.90547,122.90607,51.908734,43.0912008,15.9994,54.8,1211.4,1156.6,513.76,54.8,3.0,4.0,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,207.0,141.0,105.0,66.0,1.1,3.44,2.34,0.9048,3.44,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,2.8,4.0,0.0,10.0,10.0,3.12,0.0,0.0,0.0,0.0,0.0,3.0,14.0,11.0,7.0,2.8,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.8,9.0,9.0,2.88,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,3.8,2.16,36.8975,27.7925,17.4435,10.0062,9.105,0.383,0.383,0.0766,0.12256,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.0,94.8,12.0,3.0,5.0,3.273268354
-2.535,0.178,11.325,0.0,3.84,3.84,3.84,90.0,90.0,90.0,2.821,8.0,40.0,8.0,43.0,87.0,44.0,69.6,20.88,87.0,15.9994,91.224,75.2246,37.41784,25.702128,15.9994,54.8,2128.0,2073.2,846.68,54.8,4.0,5.76,16.0,2.0,5.0,3.0,3.0,1.2,2.0,66.0,175.0,109.0,106.6,66.0,1.33,3.44,2.11,0.9624,3.44,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,2.4,4.0,0.0,2.0,2.0,0.96,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,5.2,0.96,0.0,0.0,0.0,0.0,0.0,2.0,1.2,0.96,8.0,8.0,3.84,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.4,2.88,23.195,14.09,13.44,5.202,9.105,0.0,0.0,0.0,0.0,0.0,2.25e-05,2.25e-05,4.51e-06,7.21e-06,0.0,12.0,194.0,182.0,84.8,87.36,12.0,4.0,6.0,3.380617019
-2.535,0.0,16.841,1.073,4.383,4.383,4.383,90.0,90.0,90.0,-0.748,8.0,65.0,8.0,23.0,87.0,64.0,62.6,29.28,87.0,15.9994,158.92535,142.92595,71.45671,66.548772,15.9994,54.8,1629.0,1574.2,627.68,54.8,3.0,6.24,16.0,2.0,6.0,4.0,3.6,1.92,2.0,66.0,198.0,132.0,118.0,66.0,1.17,3.44,2.27,1.08,3.44,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,3.6,0.0,6.0,11.0,5.0,7.4,1.68,0.0,0.0,0.0,0.0,0.0,2.0,1.2,0.96,0.0,0.0,0.0,0.0,8.0,8.0,2.6,3.12,0.0,2.0,8.0,3.8,2.16,33.23,24.125,18.45633333,11.2216,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,79.2,80.64,12.0,3.0,5.0,3.273268354
-2.534,0.197,12.534,0.0,3.972,3.972,3.972,90.0,90.0,90.0,3.492,8.0,73.0,8.0,11.0,87.0,76.0,64.0,27.6,87.0,15.9994,180.94788,164.94848,54.7803984,50.46699264,15.9994,54.8,3290.0,3235.2,1053.68,54.8,3.0,5.76,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,170.0,104.0,107.6,66.0,1.36,3.44,2.08,0.9648,3.44,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,2.4,4.0,0.0,3.0,3.0,0.96,0.0,14.0,14.0,4.48,0.0,3.0,19.0,16.0,8.0,4.4,0.0,0.0,0.0,0.0,0.0,2.0,1.2,0.96,9.0,9.0,3.84,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,4.4,2.88,22.235,13.13,13.534,5.3148,9.105,0.0,0.0,0.0,0.0,0.0,6.35e-06,6.35e-06,1.27e-06,2.03e-06,0.0,12.0,229.0,217.0,91.8,95.76,12.0,3.0,5.0,3.273268354
-2.533,0.303,17.909,0.0,4.474,4.474,4.474,90.0,90.0,90.0,3.571,8.0,91.0,8.0,18.0,87.0,69.0,59.6,32.88,87.0,15.9994,231.03586,215.03646,84.655212,82.3869744,15.9994,54.8,1845.0,1790.2,660.68,54.8,3.0,6.24,16.0,2.0,7.0,5.0,3.8,2.16,2.0,66.0,201.0,135.0,119.8,66.0,1.14,3.44,2.3,1.0176,3.44,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,2.4,4.0,0.0,1.0,1.0,0.32,0.0,4.0,4.0,1.44,0.0,5.0,6.0,1.0,5.8,0.32,0.0,0.0,0.0,0.0,0.0,2.0,1.2,0.96,9.0,9.0,2.88,0.0,12.0,12.0,4.4,5.28,0.0,2.0,21.0,7.4,6.48,34.81,25.705,17.461,10.0272,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,73.8,74.16,12.0,3.0,5.0,3.273268354
-2.533,0.189,17.574,0.0,4.446,4.446,4.446,90.0,90.0,90.0,-1.381,8.0,70.0,8.0,13.0,87.0,74.0,62.6,29.28,87.0,15.9994,173.054,157.0546,71.991534,67.1905608,15.9994,54.8,1193.0,1138.2,489.88,54.8,3.0,6.24,16.0,2.0,6.0,4.0,3.6,1.92,2.0,66.0,207.0,141.0,118.4,66.0,1.1,3.44,2.34,1.0848,3.44,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,2.4,4.0,0.0,1.0,1.0,0.32,0.0,14.0,14.0,4.48,0.0,3.0,16.0,13.0,7.4,3.44,0.0,0.0,0.0,0.0,0.0,2.0,1.2,0.96,9.0,9.0,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,2.4,36.8975,27.7925,19.6665,12.6738,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.0,94.8,12.0,3.0,5.0,3.273268354
-2.533,0.387,14.962,0.0,4.214,4.214,4.214,90.0,90.0,90.0,3.81,8.0,91.0,8.0,18.0,87.0,69.0,63.2,28.56,87.0,15.9994,231.03586,215.03646,89.593654,88.3131048,15.9994,54.8,1845.0,1790.2,765.48,54.8,3.0,6.24,16.0,2.0,7.0,5.0,3.8,2.16,2.0,66.0,200.0,134.0,117.6,66.0,1.25,3.44,2.19,0.9912,3.44,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,2.4,4.0,0.0,1.0,1.0,0.32,0.0,13.0,13.0,4.0,0.0,5.0,15.0,10.0,7.6,2.96,0.0,0.0,0.0,0.0,0.0,2.0,1.2,0.96,9.0,9.0,2.88,0.0,12.0,12.0,2.6,3.76,0.0,1.0,21.0,5.6,6.16,29.78,20.675,16.455,8.82,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,73.8,74.16,12.0,3.0,5.0,3.273268354
-2.532,1.0,13.471,1.787,5.614,5.62,8.539,90.0,90.0,90.0,-6.993,8.0,61.0,8.0,21.0,87.0,66.0,67.4,23.52,87.0,15.9994,145.0,129.0006,49.76864,40.523088,15.9994,54.8,1811.0,1756.2,669.68,54.8,3.0,5.04,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,199.0,133.0,105.8,66.0,1.155,3.44,2.285,0.9348,3.44,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,2.4,4.0,0.0,6.0,6.0,1.92,0.0,5.0,5.0,1.6,0.0,6.0,8.0,2.0,6.6,0.72,0.0,0.0,0.0,0.0,0.0,2.0,1.2,0.96,4.0,4.0,1.28,0.0,9.0,9.0,1.8,2.88,0.0,2.0,9.0,3.8,2.16,33.8425,24.7375,14.3775,7.786,9.105,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.42213256,0.675412096,0.0,12.0,229.0,217.0,91.8,95.76,12.0,3.0,5.0,3.273268354
-2.531,0.0,12.471,0.0,5.442,5.821,7.874,90.0,90.0,90.0,3.064,8.0,62.0,8.0,23.0,87.0,64.0,72.6,19.84,87.0,15.9994,150.36,134.3606,54.19964,45.840288,15.9994,54.8,1345.0,1290.2,544.16,54.8,3.0,4.0,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,198.0,132.0,103.2,66.0,1.17,3.44,2.27,0.888,3.44,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,2.8,4.0,0.0,10.0,10.0,3.2,0.0,6.0,6.0,1.92,0.0,6.0,14.0,8.0,8.0,2.4,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.8,0.0,0.0,0.0,0.0,8.0,8.0,1.6,2.56,0.0,2.0,8.0,3.6,1.92,33.23,24.125,16.71,9.126,9.105,0.383,0.383,0.0766,0.12256,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,85.4,88.08,12.0,4.0,6.0,3.380617019
-2.531,0.392,12.754,0.0,5.497,5.861,7.918,90.0,90.0,90.0,2.914,8.0,57.0,8.0,13.0,87.0,74.0,65.4,25.92,87.0,15.9994,138.90547,122.90607,56.980734,49.1776008,15.9994,54.8,2430.0,2375.2,757.48,54.8,3.0,5.28,16.0,2.0,6.0,4.0,3.4,1.68,2.0,66.0,207.0,141.0,110.4,66.0,1.1,3.44,2.34,0.9312,3.44,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,2.4,4.0,0.0,5.0,5.0,1.52,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,5.6,1.04,0.0,0.0,0.0,0.0,0.0,2.0,1.2,0.96,9.0,9.0,3.36,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,4.0,2.4,36.8975,27.7925,15.6995,8.4792,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,84.8,87.36,12.0,3.0,5.0,3.273268354
